std_income,std_investment,stress_q1,stress_q2,stress_q3,stress_q4,stress_q5,scws,income,investment
0.22889470559282554,0.5317353321247889,1,1,1,0,0,49,21.144473527964127,11.595205996374366
0.9496569555720569,1.033086017170226,-1,-2,-3,-2,-2,44,24.748284777860285,13.099258051510677
0.8855143811250996,0.43502524748883115,2,2,1,2,1,35,24.4275719056255,11.305075742466494
-0.09957240039799051,-0.9703161850244687,0,0,1,0,1,42,19.50213799801005,7.089051444926594
-0.23028512480663996,-0.7577577308952527,0,-0,-1,-0,-0,39,18.848574375966802,7.726726807314241
2.447834685329157,1.9766678057432647,-1,-2,-2,-1,-2,52,32.239173426645785,15.930003417229795
0.7431274350435889,0.4016057388136395,-1,-1,-1,-1,-1,45,23.715637175217946,11.204817216440919
0.787699056064608,0.844357430945749,-0,-1,-1,-1,-0,46,23.93849528032304,12.533072292837247
-1.861945055945327,-2.3638071606815125,2,2,2,2,1,36,10.690274720273365,2.908578517955462
-0.15334658147651695,-0.38487134048241023,3,3,2,2,3,39,19.233267092617414,8.84538597855277
-1.2590961410406498,-1.747252609613311,2,1,2,2,3,36,13.70451929479675,4.758242171160067
-0.8086560294111161,-0.9327708280067387,-0,-0,-0,0,-0,49,15.95671985294442,7.201687515979784
-0.8501953694521769,-0.797528504549943,0,1,0,0,0,42,15.749023152739117,7.607414486350171
-1.2608186468121194,-1.7182452648589535,-0,-0,0,1,0,29,13.695906765939403,4.84526420542314
-0.17348230667201942,0.5163013725815144,-1,-1,-1,-1,-1,54,19.132588466639902,11.548904117744543
-0.15511718198054616,0.7790450849146673,0,0,0,1,1,41,19.22441409009727,12.337135254744002
-1.0317302609037935,0.8674843660057386,0,0,-0,0,-0,47,14.841348695481033,12.602453098017216
-0.9570107654926644,-0.37370901347636437,1,0,0,1,1,44,15.214946172536678,8.878872959570907
0.13930727281649338,-0.1422924018797342,-1,-0,-0,-0,-0,41,20.696536364082466,9.573122794360797
0.2812226178168316,0.7107004913250686,1,0,-0,0,1,44,21.406113089084158,12.132101473975206
-1.3053147773790004,-0.6443348362082965,1,1,1,1,1,30,13.473426113104999,8.06699549137511
2.059528457948842,1.2853891231815902,-1,-2,-1,-1,-1,52,30.29764228974421,13.856167369544771
1.2566783199461706,1.126881854357352,-1,-2,-2,-1,-2,48,26.283391599730855,13.380645563072056
-1.6928405979717194,-1.2107969779503958,3,3,3,3,3,41,11.535797010141403,6.3676090661488125
0.08698674877984118,0.5592702697240475,0,0,1,1,1,48,20.434933743899204,11.677810809172142
0.9566792350187002,0.9178824134349165,-1,0,-0,0,-1,42,24.7833961750935,12.75364724030475
-0.7583402249568538,-0.7963470524353293,2,1,1,1,2,33,16.208298875215732,7.6109588426940125
0.8821502136774056,1.145582207575318,-1,-1,-1,-1,-0,57,24.41075106838703,13.436746622725954
-0.6640758864077102,-0.051568155598984665,1,1,1,1,1,39,16.67962056796145,9.845295533203046
2.1308069728513335,1.4388998119140644,-2,-2,-2,-1,-1,54,30.654034864256666,14.316699435742194
-0.6342402475160307,0.19222360398670818,1,0,0,0,1,49,16.828798762419847,10.576670811960124
-0.2619527996185902,0.07416130548342154,-1,-0,-0,-0,-0,51,18.69023600190705,10.222483916450265
0.2089662765430239,1.4627988796843925,-1,-1,-1,-1,-1,42,21.04483138271512,14.388396639053177
-1.5754009062296817,-1.0640545400957253,1,0,-0,1,1,39,12.122995468851592,6.807836379712824
0.5094149590856042,0.8178072851451692,1,1,1,1,1,43,22.54707479542802,12.453421855435508
-0.6149207759808833,1.1408773060436874,-2,-1,-1,-1,-1,47,16.925396120095584,13.422631918131062
0.5632516829916067,0.5426384497215201,-0,0,1,1,0,44,22.816258414958032,11.62791534916456
-0.3618286343064259,-0.2188500936920033,0,-0,-1,0,0,45,18.190856828467872,9.34344971892399
0.23070668027603233,0.92169805898625,-1,-0,-1,-1,-1,53,21.153533401380162,12.765094176958751
1.8035846317715822,2.077991573119036,-0,0,-0,-1,-1,52,29.01792315885791,16.233974719357107
1.8793953169319018,1.5942830441579954,-1,-1,-0,-1,-1,58,29.39697658465951,14.782849132473986
0.03345644034799646,0.04354068612198303,0,0,0,1,0,34,20.167282201739983,10.13062205836595
0.8611805225180648,1.742860945473117,-2,-1,-0,-1,-1,51,24.305902612590323,15.228582836419351
-0.2965887665684459,-0.35832771153534576,0,-0,-0,-0,-0,48,18.51705616715777,8.925016865393962
1.1630035254681383,-0.34256310257233785,0,0,0,-0,0,41,25.81501762734069,8.972310692282987
0.34566723088478735,-0.6862091061338041,-0,0,-0,-1,-1,39,21.728336154423936,7.941372681598588
-1.2988744640704917,-0.9253037436440859,1,1,1,1,2,40,13.505627679647542,7.224088769067743
0.43055258938852975,0.6480463742311946,0,0,0,1,0,49,22.152762946942648,11.944139122693583
-1.1973924193297925,-1.6503454428544047,-1,0,-1,-1,-2,33,14.013037903351037,5.048963671436786
-0.7270188224659132,-0.3842595266316239,1,1,1,2,1,37,16.364905887670435,8.847221420105129
-0.9238260118496444,0.13060704877333673,0,0,0,0,1,44,15.380869940751777,10.39182114632001
0.5247902655176925,-0.18077973167949593,-0,1,1,0,-0,39,22.62395132758846,9.457660804961511
-0.44628487548586865,-0.18174520119492257,-1,-1,-0,-1,-0,35,17.76857562257066,9.454764396415232
0.5595440819986698,-0.5591876150941335,1,-0,-1,0,-0,47,22.79772040999335,8.3224371547176
0.5239036957439335,1.0358255265770413,-0,-1,-0,-1,-0,39,22.619518478719666,13.107476579731124
1.315818205109607,1.0325351676662156,0,-0,-0,-0,-0,44,26.579091025548035,13.097605502998647
0.9323742255810527,-0.1473731610771194,-0,-1,0,0,-0,50,24.661871127905265,9.557880516768641
0.5086302886300605,1.3624012897312823,1,1,1,0,0,58,22.543151443150304,14.087203869193846
0.870028368967939,0.9499460899482903,-1,-0,0,-1,-0,42,24.350141844839694,12.84983826984487
-0.6237210976269619,-0.24238224307405887,-1,-1,-0,0,-1,43,16.88139451186519,9.272853270777823
1.788963695519946,1.2126944896150962,-1,-2,-2,-2,-2,48,28.944818477599732,13.638083468845288
0.812334060814416,-0.6269032317452199,1,1,1,1,1,40,24.06167030407208,8.119290304764341
-1.2364680057902218,-1.4242423961845316,2,1,1,1,3,27,13.81765997104889,5.727272811446405
-0.0069701189846600375,0.9389530619101945,-2,-2,-2,-2,-1,55,19.9651494050767,12.816859185730584
1.6475383250965447,1.253586028146138,-1,-1,-1,-1,-1,47,28.237691625482725,13.760758084438415
1.2314706348960553,0.8279482434814629,-1,-0,-0,-1,-1,52,26.157353174480278,12.483844730444389
0.25416376592251627,0.8912695843319991,-0,-1,-1,-1,-0,53,21.27081882961258,12.673808752995997
1.3046013906678768,-0.1461858095868487,-1,-1,-1,-1,-1,51,26.523006953339383,9.561442571239454
-0.9330001104165331,-0.2525874244367153,1,1,1,1,1,28,15.334999447917335,9.242237726689854
-1.066252233097117,-1.2830051465693888,2,2,1,2,1,31,14.668738834514414,6.150984560291834
1.509534086724228,1.1744766516760965,-1,-1,-1,-1,-1,50,27.54767043362114,13.52342995502829
-1.0531351567450584,-0.5808522808098137,1,1,2,1,1,37,14.734324216274707,8.25744315757056
-0.5308187844386008,-0.7784179662153939,1,1,0,2,1,40,17.345906077806998,7.664746101353819
-0.31015841534863664,0.502090763043667,0,-0,1,1,1,44,18.449207923256818,11.506272289131001
-0.5406011254855505,-1.0981143229190329,-1,-0,0,-0,-0,42,17.296994372572247,6.705657031242901
0.5245843517745026,1.2862243812873768,-0,-0,-0,1,0,41,22.622921758872515,13.85867314386213
-0.656467064912211,-0.33796093050503345,-1,-0,0,-1,-0,41,16.717664675438947,8.986117208484899
-1.4506555655174929,-0.11768811787721814,2,1,1,1,1,41,12.746722172412536,9.646935646368345
1.0167026676356623,0.18593532859306017,-0,1,1,0,-1,49,25.083513338178314,10.557805985779181
-1.398706342880194,-0.9958432215166083,3,2,2,2,2,39,13.00646828559903,7.012470335450175
0.4335703954241463,-0.22589497834536817,-0,-0,-0,-0,-1,44,22.167851977120733,9.322315064963895
-0.08341404282731656,-0.6545848057365684,0,0,-0,0,0,27,19.582929785863417,8.036245582790295
1.106492894125359,-0.14874111955175326,-1,-1,-1,-1,-2,47,25.532464470626795,9.55377664134474
0.8637484451167216,-0.3914409312309154,1,1,0,1,0,29,24.31874222558361,8.825677206307255
-0.35391032266307126,-1.8688790362039525,1,1,-0,-0,-0,35,18.230448386684643,4.393362891388143
-0.9316032530601733,-0.17469322991573644,1,1,2,1,1,42,15.341983734699134,9.475920310252791
1.1639938660808968,-0.32207436626519614,0,1,1,0,0,51,25.819969330404483,9.033776901204412
0.14052880066154796,-1.254003719405891,0,-0,-0,-0,0,42,20.70264400330774,6.237988841782327
-0.6458059419008721,-0.8222098229870016,0,0,0,-0,0,47,16.77097029049564,7.533370531038996
-0.051268334156460184,0.004098424427485938,-1,-0,-1,-1,-1,50,19.7436583292177,10.012295273282458
0.5347962922336957,0.22010684587493995,-1,-1,-1,-2,-1,46,22.67398146116848,10.66032053762482
-0.9867427352419544,-0.3647542928504571,-1,-0,-0,-0,-1,51,15.066286323790228,8.90573712144863
0.11169288243356026,-0.26019363573610743,1,1,1,2,1,44,20.5584644121678,9.219419092791679
-0.5634371850644398,-1.2618726666751203,2,1,0,1,1,40,17.1828140746778,6.2143819999746395
0.009996178195074926,0.04105260130020974,-1,-1,-1,-1,-0,43,20.049980890975373,10.123157803900629
-1.723743301522178,-0.6157391231858028,0,1,1,1,1,39,11.38128349238911,8.15278263044259
-0.48640046369139633,-1.3547973601490657,1,1,1,1,1,44,17.56799768154302,5.935607919552803
0.43851296235070214,1.008576585657732,-1,-0,0,-0,-1,40,22.19256481175351,13.025729756973195
-0.3424780000674579,-0.2775862312605598,1,1,1,1,1,32,18.28760999966271,9.16724130621832
-0.43984932657412135,-0.19334005887573327,-1,-0,-0,-0,-2,45,17.800753367129392,9.4199798233728
1.4618409499055105,1.989345744054624,1,0,0,1,1,49,27.309204749527552,15.968037232163873
-0.11016468785160026,-0.17292896830855145,0,0,1,1,1,42,19.449176560742,9.481213095074345
-0.6544908761168791,-0.06043549840710806,1,1,0,1,0,30,16.727545619415604,9.818693504778675
1.3179471724380072,1.0749249667335012,-1,-2,-2,-1,-1,52,26.589735862190036,13.224774900200504
-0.11945353118407061,0.5309815854197167,1,1,1,1,1,36,19.40273234407965,11.59294475625915
0.7579235559361904,0.6164275633111842,-0,-1,-1,-0,0,48,23.789617779680952,11.849282689933553
-1.5374381919601228,-0.5229502608768044,1,2,1,1,1,32,12.312809040199387,8.431149217369587
-0.8225610204369136,-1.2817776366383553,2,2,2,2,1,32,15.887194897815432,6.154667090084934
0.7917423216922064,1.287883552101301,-2,-2,-1,-2,-2,60,23.95871160846103,13.863650656303903
-0.8664481209021487,-1.2029525248388266,0,1,0,0,-1,38,15.667759395489256,6.39114242548352
0.5343112744551005,-0.39195559039812106,0,0,1,0,1,42,22.671556372275504,8.824133228805637
1.562031363936707,1.7008170761887318,-2,-1,-2,-2,-2,56,27.810156819683534,15.102451228566196
-0.46988004346171297,0.21826202515481513,1,0,-0,-0,0,40,17.650599782691437,10.654786075464445
1.4901294881723286,1.1111711937019955,-1,-1,-1,-1,-0,39,27.450647440861644,13.333513581105986
0.33014475171862223,1.0669102395401,-0,-0,0,-0,0,33,21.65072375859311,13.2007307186203
0.5236011537390809,-0.055508331362372654,0,0,-1,-1,0,44,22.618005768695404,9.833475005912883
0.7520331708635585,-0.32249218134783886,-0,-1,-0,0,-0,50,23.76016585431779,9.032523455956483
2.1020586334004445,1.8139656507452986,-1,-0,-0,-1,-1,50,30.510293167002224,15.441896952235895
0.004981493935352134,-0.9762732558414027,0,1,1,0,-0,30,20.024907469676762,7.0711802324757915
-1.3648979451848764,-0.3249974955332516,0,0,-0,-0,-0,32,13.175510274075618,9.025007513400245
-0.719022053083492,-0.7724175720494459,2,2,2,1,1,50,16.40488973458254,7.682747283851662
0.4723177059295852,0.4546649897628712,1,1,0,1,1,52,22.361588529647925,11.363994969288614
-1.1059027925498934,0.33923620847813085,0,1,1,1,1,39,14.470486037250533,11.017708625434393
-0.4284365953695777,-1.1572749793671182,0,-0,0,1,1,49,17.857817023152112,6.528175061898645
-0.2104580249417692,-0.030775204191908125,0,-1,-1,-0,-0,48,18.947709875291153,9.907674387424276
-0.9515237760846568,-1.7873768395983924,1,2,2,1,1,39,15.242381119576716,4.637869481204823
1.3055536442109932,0.7119944184266604,1,1,1,1,1,35,26.527768221054966,12.135983255279982
-0.5473449775028082,0.20843970720850688,-1,-1,-1,-1,-1,48,17.26327511248596,10.625319121625521
-0.011676622967980206,-0.7702127524077752,0,1,1,1,1,45,19.941616885160098,7.689361742776674
0.7676802497806341,-0.30575242040799117,1,-1,-1,0,-0,46,23.83840124890317,9.082742738776027
0.41818506631265956,-0.641185254742308,-0,-0,-0,-0,0,59,22.090925331563298,8.076444235773076
0.5327303548705832,-0.43315600254265835,-1,-0,-1,-1,-1,39,22.663651774352914,8.700531992372024
0.4290432175632899,0.29124272013873265,-0,-1,-1,-0,1,54,22.14521608781645,10.873728160416197
-1.1500092534609907,-1.0451750496694732,1,1,1,0,0,32,14.249953732695047,6.864474850991581
-0.6573185469381324,0.22753957725641644,0,0,0,-0,0,42,16.71340726530934,10.68261873176925
-0.016145588623021026,-1.8793902358809487,-0,0,0,-0,-0,40,19.919272056884896,4.361829292357154
-0.9412198060022965,-0.3682427083368506,0,0,1,1,0,45,15.293900969988517,8.895271874989447
1.2921888937530488,1.0776055194221044,-1,-1,-1,-1,-1,51,26.460944468765245,13.232816558266313
-0.4587565493557655,0.3381828146276018,-0,-1,-1,-1,-1,46,17.706217253221173,11.014548443882806
1.50614402292422,1.3884275341123165,-1,-0,-1,-0,-1,58,27.5307201146211,14.16528260233695
-1.3200596114761807,-1.1693226031411244,1,1,1,1,1,33,13.399701942619096,6.4920321905766265
0.808765660810416,-0.05103450156609338,1,1,-0,1,-0,50,24.04382830405208,9.84689649530172
0.14747116932896828,0.7432412887302987,-0,-0,-1,-0,-0,43,20.737355846644842,12.229723866190897
-0.6355339008904471,-1.4134250836781526,1,2,2,2,1,40,16.822330495547764,5.759724748965542
-0.3558479594410419,0.2790982895648313,0,1,0,0,-1,41,18.22076020279479,10.837294868694494
-0.576903970116967,-0.8450401054552146,-2,-2,-1,-2,-2,45,17.115480149415166,7.464879683634356
0.12347718365210959,0.5314604599752485,-0,-0,-1,-0,-1,43,20.61738591826055,11.594381379925746
-1.3143839267051585,-0.7275034358881355,2,2,2,2,1,36,13.428080366474209,7.817489692335593
0.07637770679299838,-0.7733603194313778,-0,-0,-0,-1,-0,47,20.381888533964993,7.679919041705866
0.6660830923828958,0.9707988684085646,-0,-0,0,-0,0,48,23.330415461914477,12.912396605225695
-0.35601755677094504,-1.840754868072534,-1,0,2,0,1,35,18.219912216145275,4.477735395782398
1.2224584937070648,1.7295480606443028,-2,-2,-1,-2,-1,54,26.112292468535323,15.188644181932908
-1.6512149389883322,-1.7218588887874302,1,1,1,1,1,40,11.743925305058339,4.83442333363771
-0.5352257095839839,-0.6439774067589978,0,1,1,1,1,33,17.32387145208008,8.068067779723007
-2.1051875937037288,-1.0286256001428793,-0,-0,1,0,0,42,9.474062031481356,6.914123199571362
-1.4710443612027868,-1.8616135404424738,1,0,1,0,0,49,12.644778193986067,4.415159378672579
-0.4186648657019421,-0.48392176386138713,-1,0,-0,-0,-1,35,17.90667567149029,8.548234708415839
0.8611328285182497,-0.7825290976697711,0,-0,0,-0,0,40,24.305664142591247,7.652412706990686
-0.633048990480792,0.5091183477074526,1,1,1,1,1,41,16.83475504759604,11.527355043122357
-0.03775150547400028,-0.8363557652102368,2,2,2,1,1,27,19.81124247263,7.490932704369289
0.07624299346460454,0.293881952563245,-2,-2,-2,-2,-2,45,20.38121496732302,10.881645857689735
0.47013427823799225,-0.4969692790251389,-1,-1,-0,-1,-1,43,22.350671391189962,8.509092162924583
0.22233385775022926,-0.13159327154083902,0,-0,-0,-0,-0,43,21.111669288751145,9.605220185377483
-0.2243095175188196,-0.25463041259061764,-2,-1,-1,-1,-1,46,18.878452412405903,9.236108762228147
1.7631895776928328,1.75797666452768,1,1,0,1,-0,51,28.815947888464166,15.273929993583039
1.2104686796524704,1.461028250225019,-1,-1,-1,-1,-1,46,26.05234339826235,14.383084750675057
0.10973885275688787,0.11504336268472391,1,1,1,1,1,47,20.54869426378444,10.345130088054171
-0.19091216749902248,-0.29178763638056804,0,0,1,0,1,43,19.045439162504888,9.124637090858297
0.8336424429545076,0.32514534164492354,-2,-2,-2,-3,-2,52,24.168212214772538,10.975436024934771
0.41839811663111875,-0.49731822680655474,-1,-1,-1,-1,-1,53,22.091990583155592,8.508045319580336
0.45172099390381054,-0.2639150816163471,1,1,0,1,0,32,22.25860496951905,9.208254755150959
-1.2034237192094441,-0.05828160350377498,1,1,1,0,1,45,13.98288140395278,9.825155189488676
0.08490376332560845,0.4731996211280806,-0,-1,-1,-0,-0,47,20.42451881662804,11.419598863384241
-0.3825862571859395,0.09814138559730841,0,-0,-0,0,0,44,18.087068714070302,10.294424156791925
-0.49999132045755,-1.2767896925563758,-1,-1,-1,-1,-1,36,17.50004339771225,6.169630922330873
0.028530210621508366,0.1528981657894211,0,1,-0,0,-1,30,20.142651053107542,10.458694497368263
-0.3290881787808269,-0.4020146963145347,0,0,0,1,1,36,18.354559106095866,8.793955911056397
1.5994456544562095,0.05187163374549012,-0,-0,-1,-1,-1,42,27.99722827228105,10.15561490123647
-0.04745666697317228,-0.46537716797313744,-0,1,1,1,-0,43,19.76271666513414,8.603868496080587
0.7774227729105521,-0.21581759864207342,-0,0,-0,-1,-1,44,23.88711386455276,9.35254720407378
-0.2862052367830642,-0.3183855235792685,-0,0,0,-0,-0,40,18.56897381608468,9.044843429262194
-1.3311650725628577,-0.1965440067615423,2,2,2,1,2,36,13.344174637185713,9.410367979715373
0.32412020378905726,0.22558537274788812,-1,-2,-1,-1,-1,43,21.620601018945287,10.676756118243665
-1.71121825001404,-0.8044912927839067,1,1,1,1,1,34,11.4439087499298,7.58652612164828
1.1106778940727133,0.320356841689826,-1,-1,-1,-1,-1,45,25.553389470363566,10.961070525069477
-0.3757094714872817,-0.8419148898738572,2,2,1,2,2,35,18.121452642563593,7.474255330378428
-1.5171094065247348,-0.8194240855880796,0,0,1,1,1,55,12.414452967376326,7.541727743235761
-0.2237855818656604,-0.41726266186613115,0,0,1,0,0,42,18.881072090671697,8.748212014401606
-0.4949619176315182,0.8924717985103293,-0,-0,-0,-0,-0,44,17.52519041184241,12.677415395530987
0.78961115801302,0.25405678233202783,1,0,1,1,1,51,23.948055790065098,10.762170346996083
-0.05661620894561869,0.13459947882118836,-1,-1,-1,-2,-1,50,19.716918955271908,10.403798436463566
0.3724757243192546,1.520749542727568,-1,-1,0,-0,0,48,21.86237862159627,14.562248628182704
1.0457895600047844,1.424584258549313,-1,-1,-2,-1,-1,53,25.228947800023924,14.273752775647939
-0.6142147800919596,0.4971218905781127,0,0,-0,-0,-0,53,16.928926099540202,11.491365671734338
1.3315760164637216,-0.08942017591244383,-2,-1,-1,-1,-2,51,26.657880082318606,9.7317394722626691
-1.0721670599984248,-0.41345042393005954,-1,-2,-2,-1,-1,50,14.639164700007877,8.759648728209822
-0.3726594807692244,0.5060206175742819,-2,-1,-1,-1,-2,49,18.136702596153878,11.518061852722845
1.0146171738043153,0.5948768057023301,-0,0,-0,-0,-0,45,25.073085869021575,11.78463041710699
-0.7419898045289915,-0.5901120529004692,-0,-0,-1,-0,-0,37,16.290050977355044,8.229663841298592
-1.7386350805389745,-1.8554049834955573,3,3,4,3,4,19,11.306824597305127,4.433785049513328
-0.485910301362433,-1.0967612629550403,-0,0,0,-0,0,42,17.570448493187836,6.709716211134879
-0.7091625147185271,-0.3752397963356703,-0,-1,-0,-0,1,51,16.454187426407366,8.87428061099299
0.36714342752816237,0.9429113465421662,1,0,-1,0,-0,45,21.835717137640813,12.828734039626498
-2.2054399385293846,-0.8603426926400576,-1,-1,-1,-1,-2,48,8.972800307353078,7.418971922079827
-0.9073468104994259,-1.0755467445368037,1,0,1,0,1,37,15.46326594750287,6.773359766389589
0.5285732790710236,-0.511629267922494,-1,-1,-0,-1,-1,47,22.642866395355117,8.465112196232518
-0.9472982328539021,-0.46859337894623243,-0,-0,0,0,1,32,15.263508835730489,8.594219863161303
0.2840010186072426,-0.6445393558966784,-1,-1,-0,-1,-1,41,21.420005093036213,8.066381932309964
-0.7763731603070984,-0.08488526032788055,0,1,1,0,0,45,16.11813419846451,9.745344219016358
-0.41259930898431896,-0.20367270268884155,-0,-1,-1,-1,-1,52,17.937003455078404,9.388981891933476
-0.4703804599821348,-0.6009521779647661,0,0,-0,1,-0,42,17.648097700089327,8.197143466105702
-0.6648930860815068,-0.6241550958705929,1,1,0,1,1,44,16.675534569592465,8.127534712388222
-0.6030589238286066,0.2711945455945428,-0,0,1,1,1,38,16.984705380856965,10.813583636783628
-0.7988017617636164,-1.0954206092887353,1,0,1,-0,1,29,16.00599119118192,6.7137381721337945
1.2787280623249806,0.21013420511543077,0,1,1,0,0,41,26.393640311624903,10.630402615346291
1.1806762134472109,-0.09189217715347746,-0,-0,-0,-0,-0,43,25.903381067236054,9.724323468539568
1.3576443194886008,1.2550585774617946,-1,-1,-1,-1,-1,56,26.788221597443005,13.765175732385384
-0.7343385720228526,-0.4901893994302377,0,1,1,1,0,39,16.328307139885737,8.529431801709286
0.47145154304982406,0.577369620240531,-2,-1,-1,-2,-1,51,22.35725771524912,11.732108860721592
-1.005085445421833,-0.6359709977596978,1,-0,-1,0,1,32,14.974572772890834,8.092087006720906
1.4723518202966923,0.31206609280365577,-0,-1,-0,-0,0,53,27.36175910148346,10.936198278410966
0.2631192514428812,0.4342523431844355,-1,-1,-0,-1,-1,49,21.315596257214406,11.302757029553307
-1.1764947995107367,-1.6899936402456976,2,1,1,1,2,31,14.117526002446317,4.930019079262907
-0.6984426096241918,-0.1199970226108098,1,1,0,1,1,30,16.50778695187904,9.640008932167571
-1.500027987099133,-0.15475196673377875,1,2,1,1,1,28,12.499860064504334,9.535744099798663
0.5695216281830884,1.3462807752129882,-1,-1,-2,-1,-2,50,22.84760814091544,14.038842325638964
-0.7672487432664403,-1.4920041849423942,1,1,1,1,1,40,16.163756283667798,5.523987445172818
-0.8444446499043096,-1.2306242556803237,1,-0,1,0,1,39,15.777776750478452,6.308127232959029
2.1641147462855335,1.544964563342892,-1,-1,-1,-2,-2,57,30.820573731427668,14.634893690028676
-0.19842819385237467,0.8214145690624088,0,0,-0,0,-0,37,19.00785903073813,12.464243707187226
-0.7274249086851736,-0.4240213713707403,0,0,0,0,0,48,16.36287545657413,8.72793588588778
0.40880450179868805,0.28073165744370265,-1,-1,-1,-1,-1,42,22.04402250899344,10.842194972331107
0.9408741221940979,1.593578424688543,-1,-1,-1,-1,-2,50,24.70437061097049,14.780735274065629
-0.24631524447150713,-1.8187619302044173,-0,-0,-1,-1,-0,38,18.768423777642465,4.5437142093867475
0.03727022838882752,0.11605362192619074,-0,0,-1,-0,-0,53,20.186351141944137,10.348160865778572
0.13852218768721825,1.222067112815872,-1,-0,-1,-1,-1,37,20.69261093843609,13.666201338447616
-1.3536863284841558,-1.6012337052078551,1,1,2,2,2,34,13.23156835757922,5.196298884376435
1.4955406825550162,0.534891014843185,-1,-2,-1,-2,-2,42,27.47770341277508,11.604673044529555
-0.45351466298717014,-0.45096334993239184,-0,0,-0,0,-1,43,17.732426685064148,8.647109950202825
0.9913391303066119,0.8495048603176654,1,-0,-1,0,0,45,24.95669565153306,12.548514580952997
-1.1694958580092654,-0.5286823489194209,1,1,1,1,1,40,14.152520709953674,8.413952953241736
-0.8977676197904181,-0.5343601883600643,1,1,1,1,1,31,15.51116190104791,8.396919434919807
-0.25800758267603996,-0.2048730073735539,1,1,1,1,1,46,18.7099620866198,9.385380977879338
-0.3685882840706743,-1.3981268914669511,-0,1,1,0,-0,39,18.15705857964663,5.805619325599147
-1.5486390453248808,-1.6165923484488152,1,1,2,0,1,31,12.256804773375595,5.150222954653555
0.7058345378450217,-0.477133468646615,-1,-1,-1,-1,-1,46,23.52917268922511,8.568599594060155
0.23747440354533936,0.7063173538871982,1,-0,-0,0,1,53,21.187372017726698,12.118952061661595
-0.263122512976717,-0.5781233330302714,1,1,1,1,1,50,18.684387435116413,8.265630000909185
1.6869448527112734,0.717633087488184,-1,-1,-0,-1,-1,45,28.43472426355637,12.152899262464551
-0.9718326436738317,-0.6122980054576767,2,1,2,1,2,33,15.140836781630842,8.16310598362697
1.1814532874079953,0.5768919237993281,-0,-0,-1,0,-1,41,25.907266437039976,11.730675771397983
0.002698939096510393,0.5709608215139782,1,1,1,1,2,48,20.013494695482553,11.712882464541934
0.46244728307781885,-0.286828897894996,1,0,0,0,0,42,22.312236415389094,9.139513306315012
-0.8973404790219931,-0.5976576270862679,0,0,1,0,0,45,15.513297604890035,8.207027118741197
0.9677019313220604,1.321415839958248,-0,0,-0,1,0,44,24.838509656610302,13.964247519874744
-1.282310170772044,-1.1860173967316747,0,-0,-0,-0,0,29,13.58844914613978,6.441947809804976
-0.406015128626372,-0.583716001975593,-2,-2,-1,-1,-1,47,17.96992435686814,8.24885199407322
-0.21892291600604666,0.2937209890299779,-1,-1,-1,-0,-1,50,18.905385419969768,10.881162967089933
-0.32673438901902657,-0.15231153862511995,0,-0,-1,-0,0,43,18.366328054904866,9.54306538412464
-0.9445040383823886,0.16724391827435917,-1,-1,-1,-0,-0,36,15.277479808088057,10.501731754823078
0.10824082247493406,0.554708784234416,-1,-1,0,-0,-0,50,20.541204112374672,11.664126352703247
2.039590614598965,2.218202690488742,0,1,0,1,0,50,30.197953072994824,16.654608071466228
1.4768892617439648,1.1213842768674238,-0,0,-0,-0,-0,46,27.384446308719824,13.364152830602272
0.6520749626415443,0.7067043348660145,-1,-0,-0,-0,-0,50,23.260374813207722,12.120113004598043
0.7115577743712829,-0.049636383921047224,1,-0,-0,1,1,43,23.557788871856413,9.851090848236858
0.5698893526938241,1.2639047776113546,1,0,0,0,1,40,22.84944676346912,13.791714332834063
0.6596566512163464,0.7779033501585686,0,0,0,1,0,42,23.29828325608173,12.333710050475705
1.8937209741873429,1.37180701298099,-1,-1,-1,-1,-2,48,29.468604870936716,14.11542103894297
1.6945459008714625,1.817805619951146,-1,-1,-0,-1,-1,44,28.47272950435731,15.453416859853437
1.3641170981910709,1.7936985723046375,-1,-1,-1,-1,-2,53,26.820585490955352,15.381095716913912
-1.149126544945828,-1.2891441522736073,-0,-0,-1,-1,-1,32,14.254367275270859,6.132567543179178
0.30050944810610647,-0.8783755545146145,-2,-2,-2,-1,-1,42,21.502547240530532,7.3648733364561565
-0.8610214055952405,-1.4192641923552372,-0,-1,-1,-0,-0,46,15.694892972023798,5.742207422934289
-0.5766955413087084,-1.0380182609373154,-0,1,1,-0,-0,39,17.11652229345646,6.885945217188054
-0.40019627294237275,-0.8397852799408331,0,0,-0,0,0,42,17.999018635288138,7.480644160177501
0.9875893104128199,0.6445984476225685,-0,-0,-1,-0,-0,42,24.937946552064098,11.933795342867706
-1.3208951483745945,0.06597327641965207,0,1,1,-0,-0,38,13.395524258127027,10.197919829258955
0.9988615903364734,0.4134546578968385,-1,-1,-1,-1,-1,43,24.994307951682366,11.240363973690515
0.4197160642937949,-0.7349304464855836,2,1,0,1,1,44,22.098580321468972,7.795208660543249
-1.0448532945258395,-1.6139746177146759,1,1,2,1,1,36,14.775733527370802,5.158076146855972
-0.41305774198316125,0.08035387530368286,1,1,1,0,1,35,17.934711290084195,10.24106162591105
0.5511140276486567,0.3766896895619331,-0,1,0,-0,-0,32,22.755570138243282,11.130069068685799
